Name,ID,Has Block,Mod,Class
minecraft:command_block_minecart,422,false,minecraft,net.minecraft.item.ItemMinecart
BiblioCraft:BiblioTable,423,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemTable
BiblioCraft:Armor Stand,424,true,BiblioCraft,net.minecraft.item.ItemBlock
BiblioCraft:Typesetting Machine,425,true,BiblioCraft,net.minecraft.item.ItemBlock
BiblioCraft:Printing Press,426,true,BiblioCraft,net.minecraft.item.ItemBlock
BiblioCraft:BiblioLantern,427,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemLantern
BiblioCraft:BiblioIronLantern,428,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemLantern
BiblioCraft:BiblioLamp,429,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemLamp
BiblioCraft:BiblioIronLamp,430,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemLamp
BiblioCraft:BiblioStuffs,431,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemStuffsMaster
BiblioCraft:BiblioMapFrames,432,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemMapFrame
BiblioCraft:BiblioSeats,433,true,BiblioCraft,jds.bibliocraft.blocks.BlockItemSeat
Natura:N Crops,434,true,Natura,net.minecraft.item.ItemBlock
Natura:BerryBush,435,true,Natura,mods.natura.items.blocks.BerryBushItem
Natura:NetherBerryBush,436,true,Natura,mods.natura.items.blocks.NetherBerryBushItem
Natura:Cloud,437,true,Natura,mods.natura.items.blocks.CloudItem
Natura:tree,438,true,Natura,mods.natura.items.blocks.TreeItem
Natura:redwood,439,true,Natura,mods.natura.items.blocks.RedwoodItem
Natura:planks,440,true,Natura,mods.natura.items.blocks.PlanksItem
Natura:floraleaves,441,true,Natura,mods.natura.items.blocks.NLeavesItem
Natura:floraleavesnocolor,442,true,Natura,mods.natura.items.blocks.NoColorLeavesItem
Natura:florasapling,443,true,Natura,mods.natura.items.blocks.NSaplingItem
Natura:Saguaro,444,true,Natura,mods.natura.items.blocks.SaguaroItem
Natura:willow,445,true,Natura,mods.natura.items.blocks.WillowItem
Natura:door.redwood,446,true,Natura,net.minecraft.item.ItemBlock
Natura:door.eucalyptus,447,true,Natura,net.minecraft.item.ItemBlock
Natura:door.hopseed,448,true,Natura,net.minecraft.item.ItemBlock
Natura:door.sakura,449,true,Natura,net.minecraft.item.ItemBlock
Natura:door.ghostwood,450,true,Natura,net.minecraft.item.ItemBlock
Natura:door.bloodwood,451,true,Natura,net.minecraft.item.ItemBlock
Natura:door.redwoodbark,452,true,Natura,net.minecraft.item.ItemBlock
Natura:bloodwood,453,true,Natura,mods.natura.items.blocks.LogTwoxTwoItem
Natura:soil.tainted,454,true,Natura,net.minecraft.item.ItemBlock
Natura:heatsand,455,true,Natura,net.minecraft.item.ItemBlock
Natura:Dark Tree,456,true,Natura,mods.natura.items.blocks.DarkTreeItem
Natura:Dark Leaves,457,true,Natura,mods.natura.items.blocks.NLeavesDarkItem
Natura:Thornvines,458,true,Natura,net.minecraft.item.ItemBlock
Natura:Glowshroom,459,true,Natura,mods.natura.items.blocks.GlowshroomItem
Natura:blueGlowshroom,460,true,Natura,net.minecraft.item.ItemBlock
Natura:purpleGlowshroom,461,true,Natura,net.minecraft.item.ItemBlock
Natura:greenGlowshroom,462,true,Natura,net.minecraft.item.ItemBlock
Natura:Blazerail,463,true,Natura,net.minecraft.item.ItemBlock
Natura:BrailPowered,464,true,Natura,net.minecraft.item.ItemBlock
Natura:BrailDetector,465,true,Natura,net.minecraft.item.ItemBlock
Natura:BrailActivator,466,true,Natura,net.minecraft.item.ItemBlock
Natura:NetherFurnace,467,true,Natura,net.minecraft.item.ItemBlock
Natura:Obelisk,468,true,Natura,net.minecraft.item.ItemBlock
Natura:NetherGlass,469,true,Natura,mods.natura.items.blocks.NetherGlassItem
Natura:NetherHopper,470,true,Natura,net.minecraft.item.ItemBlock
Natura:NetherPressurePlate,471,true,Natura,net.minecraft.item.ItemBlock
Natura:NetherButton,472,true,Natura,net.minecraft.item.ItemBlock
Natura:NetherLever,473,true,Natura,net.minecraft.item.ItemBlock
Natura:Rare Tree,474,true,Natura,mods.natura.items.blocks.OverworldTreeItem
Natura:Rare Leaves,475,true,Natura,mods.natura.items.blocks.OverworldLeavesItem
Natura:Rare Sapling,476,true,Natura,mods.natura.items.blocks.OverworldSaplingItem
Natura:Bluebells,477,true,Natura,net.minecraft.item.ItemBlock
Natura:Natura.workbench,478,true,Natura,mods.natura.items.blocks.NAlternateItem
Natura:Natura.bookshelf,479,true,Natura,mods.natura.items.blocks.NAlternateItem
Natura:Natura.fence,480,true,Natura,mods.natura.items.blocks.FenceItem
Natura:GrassBlock,481,true,Natura,mods.natura.items.blocks.GrassBlockItem
Natura:GrassSlab,482,true,Natura,mods.natura.items.blocks.GrassSlabItem
Natura:plankSlab1,483,true,Natura,mods.natura.items.blocks.PlankSlab1Item
Natura:plankSlab2,484,true,Natura,mods.natura.items.blocks.PlankSlab2Item
Natura:stair.eucalyptus,485,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.sakura,486,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.ghostwood,487,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.redwood,488,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.bloodwood,489,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.hopseed,490,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.maple,491,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.silverbell,492,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.amaranth,493,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.tiger,494,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.willow,495,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.darkwood,496,true,Natura,net.minecraft.item.ItemBlock
Natura:stair.fusewood,497,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.eucalyptus,498,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.eucalyptus,499,true,Natura,net.minecraft.item.ItemBlock
Natura:button.eucalyptus,500,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.eucalyptus,501,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.sakura,502,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.sakura,503,true,Natura,net.minecraft.item.ItemBlock
Natura:button.sakura,504,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.sakura,505,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.ghostwood,506,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.ghostwood,507,true,Natura,net.minecraft.item.ItemBlock
Natura:button.ghostwood,508,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.ghostwood,509,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.redwood,510,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.redwood,511,true,Natura,net.minecraft.item.ItemBlock
Natura:button.redwood,512,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.redwood,513,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.bloodwood,514,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.bloodwood,515,true,Natura,net.minecraft.item.ItemBlock
Natura:button.bloodwood,516,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.bloodwood,517,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.hopseed,518,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.hopseed,519,true,Natura,net.minecraft.item.ItemBlock
Natura:button.hopseed,520,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.hopseed,521,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.maple,522,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.maple,523,true,Natura,net.minecraft.item.ItemBlock
Natura:button.maple,524,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.maple,525,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.amaranth,526,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.amaranth,527,true,Natura,net.minecraft.item.ItemBlock
Natura:button.amaranth,528,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.amaranth,529,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.silverbell,530,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.silverbell,531,true,Natura,net.minecraft.item.ItemBlock
Natura:button.silverbell,532,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.silverbell,533,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.tiger,534,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.tiger,535,true,Natura,net.minecraft.item.ItemBlock
Natura:button.tiger,536,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.tiger,537,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.willow,538,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.willow,539,true,Natura,net.minecraft.item.ItemBlock
Natura:button.willow,540,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.willow,541,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.darkwood,542,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.darkwood,543,true,Natura,net.minecraft.item.ItemBlock
Natura:button.darkwood,544,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.darkwood,545,true,Natura,net.minecraft.item.ItemBlock
Natura:pressureplate.fusewood,546,true,Natura,net.minecraft.item.ItemBlock
Natura:trapdoor.fusewood,547,true,Natura,net.minecraft.item.ItemBlock
Natura:button.fusewood,548,true,Natura,net.minecraft.item.ItemBlock
Natura:fenceGate.fusewood,549,true,Natura,net.minecraft.item.ItemBlock
BiomesOPlenty:mud,550,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBOPMetadata
BiomesOPlenty:driedDirt,551,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:rocks,552,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockRocks
BiomesOPlenty:ash,553,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:flesh,554,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:plants,555,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockPlant
BiomesOPlenty:flowers,556,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockFlower
BiomesOPlenty:flowers2,557,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockFlower2
BiomesOPlenty:stoneFormations,558,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBOPMetadata
BiomesOPlenty:mushrooms,559,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockMushroom
BiomesOPlenty:willow,560,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockWillow
BiomesOPlenty:ivy,561,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockIvy
BiomesOPlenty:treeMoss,562,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:flowerVine,563,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:wisteria,564,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:foliage,565,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockFoliage
BiomesOPlenty:turnip,566,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:coral1,567,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockCoral
BiomesOPlenty:coral2,568,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockCoral
BiomesOPlenty:ashStone,569,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:hardIce,570,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:appleLeaves,571,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockAppleLeaves
BiomesOPlenty:persimmonLeaves,572,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockPersimmonLeaves
BiomesOPlenty:moss,573,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockMoss
BiomesOPlenty:bamboo,574,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBamboo
BiomesOPlenty:mudBricks,575,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:originGrass,576,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:longGrass,577,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:overgrownNetherrack,578,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:bopGrass,579,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockGrass
BiomesOPlenty:newBopGrass,580,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBOPMetadata
BiomesOPlenty:newBopDirt,581,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBOPMetadata
BiomesOPlenty:logs1,582,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLog
BiomesOPlenty:logs2,583,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLog
BiomesOPlenty:logs3,584,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLog
BiomesOPlenty:logs4,585,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLog
BiomesOPlenty:leaves1,586,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLeaves
BiomesOPlenty:leaves2,587,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLeaves
BiomesOPlenty:leaves3,588,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLeaves
BiomesOPlenty:leaves4,589,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockLeaves
BiomesOPlenty:petals,590,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockPetals
BiomesOPlenty:saplings,591,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSapling
BiomesOPlenty:colorizedSaplings,592,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockColorizedSapling
BiomesOPlenty:hardSand,593,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:hardDirt,594,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:biomeBlock,595,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:crystal,596,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:gemOre,597,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockGems
BiomesOPlenty:cragRock,598,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:hive,599,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockHive
BiomesOPlenty:honeyBlock,600,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:bones,601,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockBones
BiomesOPlenty:grave,602,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockGrave
BiomesOPlenty:planks,603,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockPlank
BiomesOPlenty:woodenSingleSlab1,604,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:woodenDoubleSlab1,605,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:woodenSingleSlab2,606,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:woodenDoubleSlab2,607,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:stoneSingleSlab,608,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:stoneDoubleSlab,609,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockSlab
BiomesOPlenty:sacredoakStairs,610,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:cherryStairs,611,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:darkStairs,612,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:firStairs,613,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:etherealStairs,614,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:magicStairs,615,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:mangroveStairs,616,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:palmStairs,617,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:redwoodStairs,618,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:willowStairs,619,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:pineStairs,620,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:hellBarkStairs,621,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:jacarandaStairs,622,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:mahoganyStairs,623,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:mudBricksStairs,624,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:colorizedLeaves1,625,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockColorizedLeaves
BiomesOPlenty:colorizedLeaves2,626,true,BiomesOPlenty,biomesoplenty.common.itemblocks.ItemBlockColorizedLeaves
BiomesOPlenty:poison,627,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:hell_blood,628,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiomesOPlenty:honey,629,true,BiomesOPlenty,net.minecraft.item.ItemBlock
BiblioWoodsBoP:BiblioWoodBookcase,630,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemBookcase
BiblioWoodsBoP:BiblioWoodpotshelf,631,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPotionShelf
BiblioWoodsBoP:BiblioWoodshelf,632,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemShelf
BiblioWoodsBoP:BiblioWoodrack,633,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemToolrack
BiblioWoodsBoP:BiblioWoodcase,634,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemCase
BiblioWoodsBoP:BiblioWoodlabel,635,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemLabel
BiblioWoodsBoP:BiblioWooddesk,636,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemDesk
BiblioWoodsBoP:BiblioWoodtable,637,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemTable
BiblioWoodsBoP:BiblioWoodSeat,638,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemSeat
BiblioWoodsBoP:BiblioWoodMapFrame,639,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemMapFrame
BiblioWoodsBoP:BiblioWoodFancySign,640,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemFancySign
BiblioWoodsBoP:BiblioWoodFancyWorkbench,641,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemFancyWorkbench
BiblioWoodsBoP:BiblioWoodClock,642,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemClock
BiblioWoodsBoP:BiblioWoodPaintingT0,643,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPaintingFrameT0
BiblioWoodsBoP:BiblioWoodPaintingT1,644,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPaintingFrameT1
BiblioWoodsBoP:BiblioWoodPaintingT2,645,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPaintingFrameT2
BiblioWoodsBoP:BiblioWoodPaintingT3,646,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPaintingFrameT3
BiblioWoodsBoP:BiblioWoodPaintingT4,647,true,BiblioWoodsBoP,jds.bibliowood.bopwood.blocks.ItemPaintingFrameT4
ExtrabiomesXL:leaves_1,648,true,ExtrabiomesXL,extrabiomes.items.ItemCustomLeaves
ExtrabiomesXL:plants4,649,true,ExtrabiomesXL,extrabiomes.items.ItemCatTail
ExtrabiomesXL:flower1,651,true,ExtrabiomesXL,extrabiomes.items.ItemFlower
ExtrabiomesXL:flower2,652,true,ExtrabiomesXL,extrabiomes.items.ItemFlower
ExtrabiomesXL:flower3,653,true,ExtrabiomesXL,extrabiomes.items.ItemFlower
ExtrabiomesXL:grass,654,true,ExtrabiomesXL,extrabiomes.items.ItemGrass
